user_id,total_spent,avg_spent,transaction_count,spending_intensity,risk_segment,raw_score,financial_score,customer_tier
4505,17266.13,64.66715355805243,267,64.42585820895523,Low,7005.952146067417,14.43,Basic
4506,17443.17,65.57582706766917,266,65.33022471910111,Low,7076.740748120301,14.88,Basic
4507,15001.18,57.9196138996139,259,57.69684615384615,Low,6095.547884169885,8.69,Basic
4508,19826.82,73.70565055762081,269,73.43266666666666,Low,8033.5396951672865,20.91,Basic
4509,18841.34,74.76722222222222,252,74.47169960474308,Low,7634.566166666667,18.4,Basic
4510,18339.07,69.7303041825095,263,69.46617424242424,Low,7435.447091254753,17.14,Basic
4511,23530.62,89.47003802281368,263,89.13113636363636,Low,9517.989011406844,30.27,Basic
4512,17241.56,67.88015748031496,254,67.61396078431373,Low,6993.188047244095,14.35,Basic
4513,23825.23,84.18809187279152,283,83.89165492957747,Low,9640.248427561837,31.04,Basic
4514,15590.01,57.31621323529412,272,57.106263736263735,Low,6334.798863970589,10.2,Basic
4515,18438.91,64.92573943661972,284,64.6979298245614,Low,7480.241721830986,17.42,Basic
4516,17731.06,67.67580152671756,262,67.41847908745248,Low,7191.3267404580165,15.6,Basic
4517,18953.9,68.92327272727273,275,68.67355072463769,Low,7684.736981818183,18.71,Basic
4518,19485.95,75.82081712062256,257,75.52693798449613,Low,7894.2262451361885,20.03,Basic
4519,17592.4,71.51382113821138,246,71.22429149797571,Low,7132.214146341465,15.23,Basic
4520,15514.81,62.812995951417,247,62.55971774193548,Low,6298.8678987854255,9.97,Basic
4521,17670.94,74.87686440677966,236,74.56092827004218,Low,7161.639059322034,15.41,Basic
4522,13993.02,56.88219512195122,246,56.6519028340081,Low,5688.0726585365865,6.12,Basic
4523,24560.23,93.38490494296578,263,93.03117424242424,Low,9931.00747148289,32.88,Basic
4524,16160.07,68.76625531914894,235,68.47487288135594,Low,6555.157876595745,11.59,Basic
4525,20539.52,78.3951145038168,262,78.09703422053232,Low,8317.926534351147,22.7,Basic
4526,21860.73,80.37033088235295,272,80.07593406593406,Low,8850.003099264706,26.06,Basic
4527,19515.54,78.37566265060241,249,78.06216,Low,7904.428698795181,20.1,Basic
4528,18411.61,68.4446468401487,269,68.19114814814814,Low,7465.877394052045,17.33,Basic
4529,19825.44,71.57198555956678,277,71.31453237410072,Low,8034.74759566787,20.92,Basic
4530,16806.61,67.49642570281125,249,67.22644,Low,6817.5929277108435,13.24,Basic
4531,15933.26,58.15058394160584,274,57.93912727272728,Low,6472.949175182482,11.07,Basic
4532,23806.85,89.49943609022556,266,89.16423220973782,Low,9629.389830827067,30.97,Basic
4533,15684.47,61.99395256916996,253,61.74988188976378,Low,6368.286185770751,10.41,Basic
4534,14434.1,59.89253112033195,241,59.64504132231405,Low,5863.9077593361,7.23,Basic
4535,15449.65,62.29697580645161,248,62.046787148594376,Low,6272.949092741936,9.81,Basic
4536,17480.63,65.71665413533835,266,65.4705243445693,Low,7091.766996240602,14.97,Basic
4537,15472.33,61.64274900398407,251,61.39813492063493,Low,6282.724824701196,9.87,Basic
4538,20183.66,81.71522267206478,247,81.38572580645162,Low,8172.07856680162,21.78,Basic
4539,16922.39,66.1030859375,256,65.84587548638132,Low,6865.58692578125,13.55,Basic
4540,18243.11,66.09822463768116,276,65.85960288808664,Low,7399.873467391305,16.92,Basic
4541,18001.97,71.15403162055337,253,70.87389763779528,Low,7298.034209486166,16.27,Basic
4542,16844.8,71.07510548523206,237,70.77647058823528,Low,6830.3425316455705,13.32,Basic
4543,51101.92,216.53355932203388,236,215.61991561181435,Low,20576.52806779661,100.0,Premium
4544,14116.34,59.56261603375528,237,59.31235294117647,Low,5735.504784810127,6.42,Basic
4545,16471.48,64.34171875,256,64.09136186770428,Low,6684.694515625,12.41,Basic
4546,16352.53,65.67281124497993,249,65.41012,Low,6635.413843373494,12.1,Basic
4547,18044.82,68.09366037735849,265,67.83766917293232,Low,7317.856098113208,16.4,Basic
4548,15843.74,61.17274131274131,259,60.93746153846154,Low,6433.547822393823,10.82,Basic
4549,17843.89,66.58167910447762,268,66.33416356877323,Low,7237.930503731343,15.89,Basic
4550,19629.15,69.85462633451958,281,69.60691489361703,Low,7956.916387900357,20.43,Basic
4551,19135.23,69.33054347826086,276,69.08025270758122,Low,7757.691163043479,19.17,Basic
4552,18113.75,68.61268939393939,264,68.35377358490567,Low,7345.283806818182,16.57,Basic
4553,16552.98,69.84379746835442,237,69.55033613445379,Low,6713.245139240506,12.59,Basic
4554,18203.35,73.69777327935222,247,73.40060483870967,Low,7377.549331983806,16.77,Basic
4555,15361.06,60.71565217391304,253,60.47661417322834,Low,6238.538695652173,9.59,Basic
4556,18379.46,71.23821705426356,258,70.96316602316602,Low,7450.555465116278,17.24,Basic
4557,16033.21,66.52784232365146,241,66.25293388429752,Low,6505.542352697095,11.28,Basic
4558,15804.13,65.85054166666666,240,65.5773029045643,Low,6413.4071625,10.7,Basic
4559,19612.7,70.54928057553957,278,70.29641577060931,Low,7949.644784172662,20.38,Basic
4560,20728.68,79.72569230769231,260,79.42022988505747,Low,8393.389707692308,23.18,Basic
4561,16819.3,64.19580152671756,262,63.95171102661597,Low,6825.578740458016,13.29,Basic
4562,20630.7,76.41,270,76.12804428044281,Low,8356.203000000001,22.95,Basic
4563,20020.94,75.2666917293233,266,74.98479400749063,Low,8110.756007518798,21.4,Basic
4564,17979.44,70.50760784313725,255,70.2321875,Low,7289.428282352941,16.22,Basic
4565,16512.53,67.12410569105691,246,66.85234817813765,Low,6698.949231707317,12.5,Basic
4566,19423.32,70.12028880866426,277,69.86805755395683,Low,7873.4640866426,19.9,Basic
4567,20019.75,73.60202205882354,272,73.33241758241758,Low,8111.580606617648,21.4,Basic
4568,18389.45,68.8743445692884,267,68.61735074626866,Low,7456.5423033707875,17.27,Basic
4569,17596.04,74.8767659574468,235,74.55949152542374,Low,7131.379029787235,15.22,Basic
4570,16389.48,69.15392405063291,237,68.86336134453781,Low,6647.638177215191,12.17,Basic
4571,18619.68,75.07935483870968,248,74.77783132530121,Low,7544.795806451612,17.83,Basic
4572,18396.05,70.48295019157088,261,70.21393129770992,Low,7457.864885057472,17.28,Basic
4573,21356.56,79.39241635687733,269,79.09837037037038,Low,8647.141724907066,24.78,Basic
4574,18386.36,64.51354385964912,285,64.28797202797203,Low,7459.398063157895,17.29,Basic
4575,17856.59,68.6791923076923,260,68.41605363984674,Low,7241.239757692309,15.92,Basic
4576,17353.13,68.86162698412699,252,68.58944664031621,Low,7037.5104880952385,14.63,Basic
4577,18445.28,69.60483018867924,265,69.34315789473683,Low,7478.493449056604,17.41,Basic
4578,19749.97,79.31714859437751,249,78.99988,Low,7998.483144578314,20.69,Basic
4579,22276.98,74.00990033222591,301,73.7648344370861,Low,9023.294970099667,27.15,Basic
4580,22442.91,87.6676171875,256,87.32649805447471,Low,9080.26428515625,27.51,Basic
4581,16622.53,63.93280769230769,260,63.68785440613026,Low,6746.191842307692,12.79,Basic
4582,26055.04,104.63871485943775,249,104.22016,Low,10528.107614457833,36.64,Basic
4583,15723.22,65.78753138075314,239,65.51341666666666,Low,6380.724259414226,10.49,Basic
4584,18499.18,71.4254054054054,259,71.15069230769231,Low,7498.799621621622,17.54,Basic
4585,24544.55,94.4021153846154,260,94.0404214559387,Low,9924.140634615384,32.83,Basic
4586,20558.02,79.99229571984436,257,79.6822480620155,Low,8324.305688715955,22.74,Basic
4587,14869.23,60.199311740890685,247,59.95657258064516,Low,6039.851793522267,8.34,Basic
4588,18381.8,69.10451127819549,266,68.84569288389513,Low,7453.251353383459,17.25,Basic
4589,19755.46,73.4403717472119,269,73.16837037037037,Low,8004.916111524163,20.73,Basic
4590,16987.18,68.22160642570282,249,67.94872,Low,6890.038481927711,13.7,Basic
4591,18411.9,65.2904255319149,282,65.05971731448764,Low,7468.947127659576,17.35,Basic
4592,13308.74,56.155021097046415,237,55.9190756302521,Low,5411.442506329115,4.38,Basic
4593,19442.11,65.68280405405406,296,65.46164983164984,Low,7885.348841216218,19.98,Basic
4594,17402.99,68.24701960784314,255,67.9804296875,Low,7058.170105882354,14.76,Basic
4595,18970.77,78.39161157024793,242,78.06901234567901,Low,7684.4254834710755,18.71,Basic
4596,20330.87,84.36045643153527,241,84.01185950413223,Low,8229.95613692946,22.15,Basic
4597,17217.91,67.2574609375,256,66.99575875486381,Low,6984.1412382812505,14.29,Basic
4598,18098.09,69.34134099616858,261,69.07667938931297,Low,7338.338402298851,16.53,Basic
4599,18872.23,66.92280141843972,282,66.68632508833922,Low,7653.5688404255325,18.52,Basic
4600,19499.32,72.2197037037037,270,71.95321033210332,Low,7902.393911111111,20.08,Basic
4601,17597.31,71.53378048780489,246,71.24417004048584,Low,7134.184134146342,15.24,Basic
4602,13894.35,54.70216535433071,254,54.48764705882353,Low,5650.3506496063,5.88,Basic
4603,17125.32,66.12092664092664,259,65.86661538461539,Low,6947.664277992279,14.06,Basic
4604,21529.03,86.81060483870968,248,86.46196787148594,Low,8712.055181451611,25.19,Basic
4605,19408.56,72.96451127819549,266,72.69123595505619,Low,7865.11335338346,19.85,Basic
4606,13517.89,54.28871485943775,249,54.07156,Low,5498.142614457831,4.92,Basic
4607,18001.1,73.77499999999999,244,73.47387755102041,Low,7295.772499999999,16.26,Basic
4608,20011.4,75.23082706766918,266,74.94906367041199,Low,8106.929248120302,21.37,Basic
4609,18736.78,72.34277992277991,259,72.06453846153846,Low,7594.114833976833,18.14,Basic
4610,14803.62,60.4229387755102,245,60.17731707317073,Low,6013.074881632653,8.17,Basic
4611,26598.3,93.65598591549296,284,93.32736842105264,Low,10752.616795774647,38.06,Basic
4612,15909.45,67.12848101265823,237,66.84642857142858,Low,6455.018544303798,10.96,Basic
4613,14840.23,61.57771784232365,241,61.32326446280992,Low,6026.8653153526975,8.26,Basic
4614,19579.17,66.59581632653061,294,66.37006779661016,Low,7939.846744897959,20.32,Basic
4615,16201.87,65.59461538461538,247,65.33012096774193,Low,6574.526384615386,11.71,Basic
4616,16795.16,71.77418803418803,234,71.4687659574468,Low,6809.796256410256,13.2,Basic
4617,22691.09,83.73095940959409,271,83.423125,Low,9182.855287822877,28.16,Basic
4618,18777.36,70.85796226415094,265,70.59157894736842,Low,7611.701388679246,18.25,Basic
4619,18623.31,70.54284090909091,264,70.27664150943397,Low,7549.686852272727,17.86,Basic
4620,23840.56,92.04849420849422,259,91.69446153846154,Low,9641.53854826255,31.05,Basic
4621,16067.12,63.00831372549019,255,62.7621875,Low,6522.250494117648,11.38,Basic
4622,15632.73,72.04023041474655,217,71.70977064220183,Low,6339.804069124425,10.23,Basic
4623,17009.89,68.58826612903225,248,68.31281124497991,Low,6898.93247983871,13.76,Basic
4624,20096.12,82.36114754098361,244,82.02497959183673,Low,8136.356344262295,21.56,Basic
4625,16237.4,64.69083665338646,251,64.43412698412698,Low,6589.667250996016,11.81,Basic
4626,15837.81,60.219809885931554,263,59.99170454545455,Low,6432.089942965779,10.81,Basic
4627,16088.91,60.712867924528304,265,60.48462406015037,Low,6533.277860377359,11.45,Basic
4628,15975.46,60.513106060606056,264,60.284754716981126,Low,6487.537931818182,11.16,Basic
4629,15368.17,60.98480158730159,252,60.74375494071146,Low,6241.163440476191,9.61,Basic
4630,19576.85,73.59718045112781,266,73.32153558052434,Low,7932.619154135338,20.27,Basic
4631,16094.42,66.23218106995884,243,65.96073770491803,Low,6530.537654320988,11.43,Basic
4632,20668.69,75.15887272727272,275,74.88655797101448,Low,8372.523661818183,23.05,Basic
4633,17648.56,66.85060606060607,264,66.59833962264152,Low,7158.679181818183,15.39,Basic
4634,17907.28,65.11738181818181,275,64.88144927536231,Low,7264.947214545455,16.06,Basic
4635,19565.96,80.1883606557377,244,79.86106122448979,Low,7923.640508196721,20.22,Basic
4636,16861.6,62.219926199261984,271,61.99117647058823,Low,6844.605977859778,13.41,Basic
4637,17262.12,66.13839080459769,261,65.88595419847327,Low,7002.98951724138,14.41,Basic
4638,19277.33,82.03119148936169,235,81.68360169491524,Low,7806.041357446809,19.48,Basic
4639,21814.96,81.39910447761194,268,81.09650557620817,Low,8830.803731343283,25.94,Basic
4640,17733.85,65.92509293680297,269,65.68092592592592,Low,7194.01752788104,15.62,Basic
4641,15156.7,60.145634920634926,252,59.90790513833992,Low,6156.323690476191,9.07,Basic
4642,32282.19,120.90707865168538,267,120.45593283582087,Low,13029.248123595506,52.41,Standard
4643,13780.76,60.17799126637555,229,59.91634782608696,Low,5599.057397379913,5.56,Basic
4644,16659.57,65.58885826771653,254,65.33164705882353,Low,6759.704657480315,12.88,Basic
4645,16540.02,62.65159090909091,264,62.41516981132076,Low,6714.003477272728,12.59,Basic
4646,22629.47,85.7176893939394,264,85.39422641509434,Low,9156.703306818183,27.99,Basic
4647,20988.34,86.3717695473251,243,86.0177868852459,Low,8494.147530864198,23.82,Basic
4648,22700.11,86.97360153256705,261,86.64164122137404,Low,9184.436080459769,28.17,Basic
4649,19846.36,72.43197080291971,274,72.16858181818182,Low,8042.473591240877,20.97,Basic
4650,19236.38,77.88008097165992,247,77.56604838709679,Low,7792.016024291499,19.39,Basic
4651,19365.73,72.8034962406015,266,72.53082397003745,Low,7847.933048872181,19.74,Basic
4652,12878.95,57.23977777777778,225,56.986504424778765,Low,5236.251933333334,3.27,Basic
4653,19717.03,77.93292490118577,253,77.62610236220472,Low,7986.091877470355,20.61,Basic
4654,17299.86,66.53792307692308,260,66.28298850574713,Low,7017.905376923078,14.51,Basic
4655,13914.37,57.73597510373445,241,57.49739669421488,Low,5655.3687925311215,5.92,Basic
4656,17879.2,73.27540983606558,244,72.97632653061225,Low,7246.86262295082,15.95,Basic
4657,16226.69,65.16742971887551,249,64.90676,Low,6584.926228915663,11.78,Basic
4658,20445.85,75.44594095940958,271,75.16856617647058,Low,8282.273782287823,22.48,Basic
4659,20059.78,74.02132841328412,271,73.74919117647059,Low,8127.418398523986,21.5,Basic
4660,18482.49,78.64889361702129,235,78.31563559322035,Low,7487.090668085108,17.47,Basic
4661,19638.38,75.82386100386101,259,75.53223076923078,Low,7955.799158301159,20.42,Basic
4662,17712.57,74.11117154811716,239,73.802375,Low,7178.961351464435,15.52,Basic
4663,17165.85,65.76954022988505,261,65.51851145038168,Low,6964.370862068966,14.17,Basic
4664,15074.77,58.8858203125,256,58.65669260700389,Low,6124.373746093751,8.87,Basic
4665,22267.9,87.32509803921567,255,86.98398437499999,Low,9009.857529411767,27.07,Basic
4666,21107.31,85.11012096774193,248,84.76831325301205,Low,8542.857036290323,24.12,Basic
4667,16629.6,67.32631578947368,247,67.05483870967741,Low,6746.137894736843,12.79,Basic
4668,23114.98,85.2951291512915,271,84.98154411764706,Low,9352.880538745387,29.23,Basic
4669,18248.95,67.5887037037037,270,67.33929889298894,Low,7400.856611111112,16.92,Basic
4670,16319.2,63.99686274509804,255,63.746875,Low,6623.37905882353,12.02,Basic
4671,19494.81,74.98003846153847,260,74.69275862068966,Low,7898.418011538462,20.06,Basic
4672,15007.5,56.41917293233082,266,56.20786516853933,Low,6099.7257518797,8.72,Basic
4673,23565.98,87.60587360594795,269,87.2814074074074,Low,9533.373762081785,30.37,Basic
4674,15239.61,59.5297265625,256,59.29809338521401,Low,6190.502917968751,9.29,Basic
4675,15914.35,68.89329004329005,231,68.59633620689655,Low,6455.707987012988,10.96,Basic
4676,20164.88,73.59445255474454,274,73.32683636363636,Low,8170.230335766424,21.77,Basic
4677,18304.34,62.68609589041096,292,62.47215017064846,Low,7428.141828767124,17.09,Basic
4678,17284.18,68.86127490039841,251,68.58801587301588,Low,7009.63038247012,14.46,Basic
4679,20570.36,76.18651851851853,270,75.90538745387454,Low,8331.999955555555,22.79,Basic
4680,22470.41,84.794,265,84.47522556390977,Low,9093.102200000001,27.59,Basic
4681,16480.99,61.04070370370371,270,60.81546125461255,Low,6691.708211111112,12.45,Basic
4682,20314.28,76.08344569288388,267,75.79955223880597,Low,8228.637033707864,22.14,Basic
4683,19329.45,75.21186770428015,257,74.9203488372093,Low,7831.443560311285,19.64,Basic
4684,15189.38,60.51545816733068,251,60.27531746031747,Low,6169.2066374502,9.16,Basic
4685,20899.61,76.83680147058824,272,76.55534798534799,Low,8464.495040441177,23.63,Basic
4686,17583.64,66.60469696969697,264,66.35335849056604,Low,7132.637409090909,15.23,Basic
4687,19612.84,73.45632958801498,267,73.18223880597014,Low,7947.272898876406,20.37,Basic
4688,14462.38,63.71092511013215,227,63.43149122807017,Low,5872.16527753304,7.28,Basic
4689,17714.91,63.267535714285714,280,63.04238434163701,Low,7188.9442607142855,15.59,Basic
4690,13133.43,52.53372,250,52.32442231075697,Low,5344.132116000001,3.95,Basic
4691,20708.31,78.73882129277567,263,78.4405681818182,Low,8385.845646387834,23.13,Basic
4692,18578.91,62.97935593220339,295,62.76658783783784,Low,7538.957806779661,17.79,Basic
4693,16636.25,66.27988047808765,251,66.01686507936508,Low,6749.683964143426,12.82,Basic
4694,15388.05,65.48106382978723,235,65.20360169491525,Low,6245.364319148936,9.64,Basic
4695,16640.51,68.47946502057613,243,68.19881147540983,Low,6749.647839506172,12.82,Basic
4696,17475.06,67.73279069767442,258,67.47127413127414,Low,7087.743837209303,14.95,Basic
4697,18712.49,70.3477067669173,266,70.08423220973783,Low,7585.900312030077,18.09,Basic
4698,18279.2,75.53388429752066,242,75.22304526748971,Low,7406.940165289257,16.96,Basic
4699,16353.72,61.24988764044944,267,61.02134328358208,Low,6639.962966292135,12.12,Basic
4700,15569.64,67.69408695652173,230,67.40103896103896,Low,6317.164226086957,10.09,Basic
4701,16159.29,67.89617647058824,238,67.61209205020921,Low,6555.4848529411765,11.59,Basic
4702,18663.2,73.76758893280633,253,73.47716535433071,Low,7563.310276679842,17.95,Basic
4703,17976.92,72.19646586345381,249,71.90768,Low,7287.126939759036,16.2,Basic
4704,16048.93,66.59307053941909,241,66.31789256198347,Low,6511.849921161826,11.32,Basic
4705,17914.079999999998,67.34616541353383,266,67.09393258426965,Low,7265.63584962406,16.07,Basic
4706,22203.22,88.81288,250,88.4590438247012,Low,8982.931864,26.9,Basic
4707,19131.17,78.0864081632653,245,77.7689837398374,Low,7749.3939224489795,19.12,Basic
4708,25494.61,92.03830324909748,277,91.70723021582734,Low,10308.55549097473,35.26,Basic
4709,14559.47,62.4869957081545,233,62.21995726495726,Low,5912.434098712446,7.54,Basic
4710,22599.33,80.71189285714286,280,80.42466192170819,Low,9147.945567857145,27.94,Basic
4711,19747.31,74.51815094339624,265,74.23800751879699,Low,8000.779445283019,20.7,Basic
4712,25032.17,97.40143968871595,257,97.02391472868216,Low,10119.188431906616,34.06,Basic
4713,18589.94,64.9997902097902,286,64.77331010452961,Low,7541.2759370629365,17.81,Basic
4714,21858.44,75.11491408934708,291,74.85767123287671,Low,8853.210474226804,26.08,Basic
